eta, gamma, epsilon, mds, mys, mss, thresh, mean, 50_perc, 80_perc, max, death_mode, 30_mean, 30_50_perc, 30_80_perc, 30_max, 30_death_mode, 30_low_mean, 30_low_50_perc, 30_low_80_perc, 30_low_max, 30_low_death_mode, 30_high_mean, 30_high_50_perc, 30_high_80_perc, 30_high_max, 30_high_death_mode
0.8,1,0.8,50,35,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,50,35,54,0.4,0.05,0.0,0.0,1.0,tree_top,0.0714285714286,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.128205128205,0.0,0.0,1.0,tree_top
0.8,1,0.8,50,35,54,0.2,0.33,0.0,1.0,3.0,tree_top,0.385714285714,0.0,1.0,3.0,tree_top,0.133333333333,0.0,0.0,1.0,tree_top,0.575,0.0,1.0,3.0,tree_top
0.8,1,0.8,50,35,54,0.05,1.89,1.0,2.0,26.0,tree_top,2.5,1.0,3.0,26.0,tree_top,0.766666666667,1.0,1.0,3.0,tree_top,3.8,1.0,6.2,26.0,off_bot
0.8,1,0.8,50,20,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,50,20,60,0.4,0.03,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0697674418605,0.0,0.0,1.0,tree_top
0.8,1,0.8,50,20,60,0.2,0.27,0.0,1.0,4.0,tree_top,0.285714285714,0.0,1.0,4.0,tree_top,0.0434782608696,0.0,0.0,1.0,tree_top,0.75,1.0,1.0,4.0,tree_top
0.8,1,0.8,50,20,60,0.05,0.82,1.0,2.0,4.0,tree_top,1.01428571429,1.0,2.0,4.0,tree_top,1.175,1.0,2.0,4.0,tree_top,0.8,0.0,2.0,3.0,off_bot
0.8,1,0.8,50,20,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,50,20,58,0.4,0.03,0.0,0.0,2.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0294117647059,0.0,0.0,1.0,tree_top
0.8,1,0.8,50,20,58,0.2,0.17,0.0,0.0,2.0,tree_top,0.171428571429,0.0,0.0,2.0,tree_top,0.107142857143,0.0,0.0,1.0,tree_top,0.214285714286,0.0,0.0,2.0,tree_top
0.8,1,0.8,50,20,58,0.05,0.95,1.0,2.0,7.0,tree_top,1.2,1.0,2.0,7.0,tree_top,0.918918918919,1.0,1.8,3.0,tree_top,1.51515151515,1.0,2.0,7.0,off_bot
0.8,1,0.8,50,20,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,50,20,56,0.4,0.04,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0967741935484,0.0,0.0,1.0,tree_top
0.8,1,0.8,50,20,56,0.2,0.17,0.0,0.0,4.0,tree_top,0.228571428571,0.0,0.0,4.0,tree_top,0.0487804878049,0.0,0.0,1.0,tree_top,0.48275862069,0.0,1.0,4.0,tree_top
0.8,1,0.8,50,20,56,0.05,0.71,0.0,1.0,9.0,tree_top,0.9,0.0,2.0,9.0,tree_top,0.53125,0.0,1.0,2.0,tree_top,1.21052631579,1.0,2.0,9.0,tree_bot
0.8,1,0.8,50,20,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,50,20,54,0.4,0.05,0.0,0.0,2.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0909090909091,0.0,0.0,1.0,tree_top
0.8,1,0.8,50,20,54,0.2,0.27,0.0,0.0,9.0,tree_top,0.328571428571,0.0,0.0,9.0,tree_top,0.0666666666667,0.0,0.0,1.0,tree_top,0.525,0.0,1.0,9.0,tree_top
0.8,1,0.8,50,20,54,0.05,0.96,1.0,1.0,17.0,tree_top,1.2,1.0,2.0,17.0,tree_top,1.15151515152,1.0,2.0,3.0,tree_top,1.24324324324,1.0,1.0,17.0,off_bot
0.8,1,0.8,30,60,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,60,60,0.4,0.02,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0512820512821,0.0,0.0,1.0,tree_top
0.8,1,0.8,30,60,60,0.2,0.17,0.0,0.0,3.0,tree_top,0.128571428571,0.0,0.0,3.0,tree_top,0.0571428571429,0.0,0.0,1.0,tree_top,0.2,0.0,0.0,3.0,tree_top
0.8,1,0.8,30,60,60,0.05,1.41,1.0,2.0,17.0,tree_top,1.87142857143,1.0,3.0,17.0,tree_top,0.709677419355,1.0,1.0,3.0,tree_top,2.79487179487,2.0,4.0,17.0,tree_top
0.8,1,0.8,30,60,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,60,58,0.4,0.04,0.0,0.0,1.0,tree_top,0.0571428571429,0.0,0.0,1.0,tree_top,0.0294117647059,0.0,0.0,1.0,tree_top,0.0833333333333,0.0,0.0,1.0,tree_top
0.8,1,0.8,30,60,58,0.2,0.17,0.0,0.0,2.0,tree_top,0.2,0.0,0.0,2.0,tree_top,0.0666666666667,0.0,0.0,1.0,tree_top,0.3,0.0,0.2,2.0,tree_top
0.8,1,0.8,30,60,58,0.05,0.6,0.0,1.0,5.0,tree_top,0.757142857143,0.0,1.0,5.0,tree_top,0.545454545455,0.5,1.0,2.0,tree_top,1.11538461538,0.0,2.0,5.0,tree_top
0.8,1,0.8,30,60,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,60,56,0.4,0.03,0.0,0.0,2.0,tree_top,0.0428571428571,0.0,0.0,2.0,tree_top,0.0294117647059,0.0,0.0,1.0,tree_top,0.0555555555556,0.0,0.0,2.0,tree_top
0.8,1,0.8,30,60,56,0.2,0.17,0.0,0.0,2.0,tree_top,0.228571428571,0.0,0.2,2.0,tree_top,0.258064516129,0.0,1.0,1.0,tree_top,0.205128205128,0.0,0.0,2.0,tree_top
0.8,1,0.8,30,60,56,0.05,0.81,1.0,1.0,5.0,tree_top,1.02857142857,1.0,2.0,5.0,tree_top,0.888888888889,1.0,1.0,4.0,tree_top,1.17647058824,1.0,2.0,5.0,tree_top
0.8,1,0.8,30,60,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,60,54,0.4,0.01,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,60,54,0.2,0.18,0.0,0.0,3.0,tree_top,0.214285714286,0.0,0.0,3.0,tree_top,0.0967741935484,0.0,0.0,1.0,tree_top,0.307692307692,0.0,0.4,3.0,tree_top
0.8,1,0.8,30,60,54,0.05,1.13,1.0,1.2,12.0,tree_top,1.47142857143,1.0,2.0,12.0,tree_top,0.827586206897,1.0,1.0,3.0,tree_top,1.92682926829,1.0,4.0,12.0,tree_top
0.8,1,0.8,30,35,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,35,60,0.4,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,35,60,0.2,0.14,0.0,0.0,1.0,tree_top,0.142857142857,0.0,0.0,1.0,tree_top,0.0769230769231,0.0,0.0,1.0,tree_top,0.225806451613,0.0,1.0,1.0,tree_top
0.8,1,0.8,30,35,60,0.05,0.89,1.0,1.0,7.0,tree_top,1.08571428571,1.0,2.0,7.0,tree_top,1.11764705882,1.0,2.0,3.0,tree_top,1.05555555556,1.0,1.0,7.0,off_bot
0.8,1,0.8,30,35,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,35,58,0.4,0.05,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0833333333333,0.0,0.0,1.0,tree_top
0.8,1,0.8,30,35,58,0.2,0.16,0.0,0.0,3.0,tree_top,0.1,0.0,0.0,2.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.189189189189,0.0,0.0,2.0,tree_top
0.8,1,0.8,30,35,58,0.05,0.75,0.0,1.0,7.0,tree_top,0.928571428571,1.0,1.0,7.0,tree_top,0.710526315789,1.0,1.0,2.0,tree_top,1.1875,0.0,1.8,7.0,tree_bot
0.8,1,0.8,30,35,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,35,56,0.4,0.04,0.0,0.0,1.0,tree_top,0.0571428571429,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.114285714286,0.0,0.0,1.0,tree_top
0.8,1,0.8,30,35,56,0.2,0.19,0.0,0.0,2.0,tree_top,0.171428571429,0.0,0.0,2.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.314285714286,0.0,1.0,2.0,tree_top
0.8,1,0.8,30,35,56,0.05,0.74,0.0,1.0,9.0,tree_top,0.942857142857,0.5,1.0,9.0,tree_top,0.628571428571,1.0,1.0,2.0,tree_top,1.25714285714,0.0,2.0,9.0,tree_bot
0.8,1,0.8,30,35,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,35,54,0.4,0.02,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0277777777778,0.0,0.0,1.0,tree_top
0.8,1,0.8,30,35,54,0.2,0.22,0.0,0.0,3.0,tree_top,0.314285714286,0.0,1.0,3.0,tree_top,0.125,0.0,0.0,1.0,tree_top,0.473684210526,0.0,1.0,3.0,tree_top
0.8,1,0.8,30,35,54,0.05,0.95,1.0,2.0,8.0,tree_top,1.12857142857,1.0,2.0,8.0,tree_top,0.928571428571,1.0,2.0,2.0,tree_top,1.2619047619,1.0,2.0,8.0,off_bot
0.8,1,0.8,30,20,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,20,60,0.4,0.07,0.0,0.0,2.0,tree_top,0.1,0.0,0.0,2.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.21875,0.0,0.0,2.0,tree_top
0.8,1,0.8,30,20,60,0.2,0.22,0.0,0.0,3.0,tree_top,0.142857142857,0.0,0.0,2.0,tree_top,0.102564102564,0.0,0.0,1.0,tree_top,0.193548387097,0.0,0.0,2.0,tree_top
0.8,1,0.8,30,20,60,0.05,0.51,0.0,1.0,4.0,tree_top,0.657142857143,0.0,1.0,4.0,tree_top,0.75,1.0,1.0,3.0,tree_top,0.578947368421,0.0,1.0,4.0,tree_bot
0.8,1,0.8,30,20,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,20,58,0.4,0.09,0.0,0.0,2.0,tree_top,0.114285714286,0.0,0.0,2.0,tree_top,0.0263157894737,0.0,0.0,1.0,tree_top,0.21875,0.0,0.0,2.0,tree_top
0.8,1,0.8,30,20,58,0.2,0.27,0.0,0.2,5.0,tree_top,0.342857142857,0.0,1.0,5.0,tree_top,0.103448275862,0.0,0.0,1.0,tree_top,0.512195121951,0.0,1.0,5.0,tree_top
0.8,1,0.8,30,20,58,0.05,0.57,0.0,1.0,4.0,tree_top,0.7,1.0,1.0,4.0,tree_top,0.971428571429,1.0,1.2,4.0,tree_top,0.428571428571,0.0,1.0,3.0,tree_bot
0.8,1,0.8,30,20,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.8,30,20,56,0.4,0.03,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0625,0.0,0.0,1.0,tree_top
0.8,1,0.8,30,20,56,0.2,0.23,0.0,0.0,3.0,tree_top,0.257142857143,0.0,0.0,3.0,tree_top,0.0526315789474,0.0,0.0,1.0,tree_top,0.5,0.0,1.0,3.0,tree_top
0.8,1,0.8,30,20,56,0.05,0.49,0.0,1.0,3.0,tree_top,0.571428571429,0.0,1.0,3.0,tree_top,0.894736842105,1.0,2.0,3.0,tree_top,0.1875,0.0,0.0,1.0,tree_bot
0.8,1,0.8,30,20,54,0.8,0.01,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0222222222222,0.0,0.0,1.0,tree_top
0.8,1,0.8,30,20,54,0.4,0.05,0.0,0.0,1.0,tree_top,0.0571428571429,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.105263157895,0.0,0.0,1.0,tree_top
0.8,1,0.8,30,20,54,0.2,0.33,0.0,1.0,5.0,tree_top,0.371428571429,0.0,1.0,5.0,tree_top,0.135135135135,0.0,0.0,1.0,tree_top,0.636363636364,0.0,1.0,5.0,tree_top
0.8,1,0.8,30,20,54,0.05,0.55,0.0,1.0,4.0,tree_top,0.7,1.0,1.0,4.0,tree_top,0.714285714286,1.0,1.0,2.0,tree_top,0.678571428571,0.5,1.0,4.0,tree_bot
0.8,1,0.5,120,60,60,0.8,0.02,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0666666666667,0.0,0.0,1.0,tree_top
0.8,1,0.5,120,60,60,0.4,0.11,0.0,0.0,1.0,tree_top,0.157142857143,0.0,0.0,1.0,tree_top,0.114285714286,0.0,0.0,1.0,tree_top,0.2,0.0,0.2,1.0,tree_top
0.8,1,0.5,120,60,60,0.2,0.3,0.0,1.0,3.0,tree_top,0.4,0.0,1.0,3.0,tree_top,0.264705882353,0.0,1.0,1.0,tree_top,0.527777777778,0.0,1.0,3.0,tree_top
0.8,1,0.5,120,60,60,0.05,1.07,1.0,1.0,16.0,tree_top,1.31428571429,1.0,2.0,16.0,tree_top,1.0,1.0,1.0,3.0,tree_top,1.61111111111,1.0,2.0,16.0,tree_top
0.8,1,0.5,120,60,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,120,60,58,0.4,0.45,0.0,1.0,10.0,tree_top,0.642857142857,0.0,1.0,10.0,tree_top,0.222222222222,0.0,1.0,1.0,tree_top,1.08823529412,0.5,1.4,10.0,tree_top
0.8,1,0.5,120,60,58,0.2,0.5,0.0,1.0,5.0,tree_top,0.628571428571,0.0,1.0,5.0,tree_top,0.475,0.0,1.0,1.0,tree_top,0.833333333333,0.0,2.0,5.0,tree_top
0.8,1,0.5,120,60,58,0.05,3.66,1.0,4.2,59.0,tree_top,4.82857142857,1.0,6.0,59.0,tree_top,0.818181818182,1.0,1.0,2.0,tree_top,8.40540540541,5.0,16.2,59.0,tree_top
0.8,1,0.5,120,60,56,0.8,0.03,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.075,0.0,0.0,1.0,tree_top
0.8,1,0.5,120,60,56,0.4,0.13,0.0,0.0,2.0,tree_top,0.171428571429,0.0,0.0,2.0,tree_top,0.0526315789474,0.0,0.0,1.0,tree_top,0.3125,0.0,1.0,2.0,tree_top
0.8,1,0.5,120,60,56,0.2,0.36,0.0,1.0,4.0,tree_top,0.457142857143,0.0,1.0,4.0,tree_top,0.263157894737,0.0,1.0,1.0,tree_top,0.6875,0.0,1.8,4.0,tree_top
0.8,1,0.5,120,60,56,0.05,4.17,0.0,2.2,106.0,tree_top,5.12857142857,0.0,3.0,106.0,tree_top,0.206896551724,0.0,0.4,1.0,tree_top,8.60975609756,1.0,9.0,106.0,tree_top
0.8,1,0.5,120,60,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,120,60,54,0.4,0.2,0.0,0.0,2.0,tree_top,0.271428571429,0.0,1.0,2.0,tree_top,0.1875,0.0,0.0,1.0,tree_top,0.342105263158,0.0,1.0,2.0,tree_top
0.8,1,0.5,120,60,54,0.2,0.44,0.0,1.0,8.0,tree_top,0.614285714286,0.0,1.0,8.0,tree_top,0.351351351351,0.0,1.0,2.0,tree_top,0.909090909091,0.0,2.0,8.0,tree_top
0.8,1,0.5,120,60,54,0.05,2.19,1.0,2.0,30.0,tree_top,2.95714285714,1.0,4.2,30.0,tree_top,0.733333333333,1.0,1.0,3.0,tree_top,4.625,2.0,9.0,30.0,tree_top
0.8,1,0.5,120,35,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,120,35,60,0.4,0.08,0.0,0.0,2.0,tree_top,0.1,0.0,0.0,2.0,tree_top,0.030303030303,0.0,0.0,1.0,tree_top,0.162162162162,0.0,0.0,2.0,tree_top
0.8,1,0.5,120,35,60,0.2,0.28,0.0,0.0,4.0,tree_top,0.328571428571,0.0,0.2,4.0,tree_top,0.0526315789474,0.0,0.0,1.0,tree_top,0.65625,0.0,1.0,4.0,tree_top
0.8,1,0.5,120,35,60,0.05,19.36,1.0,30.0,426.0,tree_top,27.3714285714,1.0,40.2,426.0,tree_top,0.944444444444,1.0,1.0,3.0,tree_top,55.3529411765,32.0,79.0,426.0,tree_top
0.8,1,0.5,120,35,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,120,35,58,0.4,0.05,0.0,0.0,2.0,tree_top,0.0571428571429,0.0,0.0,2.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.121212121212,0.0,0.0,2.0,tree_top
0.8,1,0.5,120,35,58,0.2,0.28,0.0,1.0,3.0,tree_top,0.328571428571,0.0,1.0,3.0,tree_top,0.0263157894737,0.0,0.0,1.0,tree_top,0.6875,0.0,1.0,3.0,tree_top
0.8,1,0.5,120,35,58,0.05,3.45,1.0,3.0,47.0,tree_top,4.72857142857,1.0,4.0,47.0,tree_top,1.12903225806,1.0,1.0,3.0,tree_top,7.58974358974,3.0,12.2,47.0,tree_top
0.8,1,0.5,120,35,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,120,35,56,0.4,0.02,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0606060606061,0.0,0.0,1.0,tree_top
0.8,1,0.5,120,35,56,0.2,0.23,0.0,0.0,3.0,tree_top,0.257142857143,0.0,0.2,3.0,tree_top,0.0344827586207,0.0,0.0,1.0,tree_top,0.414634146341,0.0,1.0,3.0,tree_top
0.8,1,0.5,120,35,56,0.05,16.3,1.0,11.2,419.0,tree_top,23.0,2.0,14.4,419.0,tree_top,1.02564102564,1.0,2.0,4.0,tree_top,50.6451612903,13.0,46.0,419.0,tree_top
0.8,1,0.5,120,35,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,120,35,54,0.4,0.03,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0263157894737,0.0,0.0,1.0,tree_top
0.8,1,0.5,120,35,54,0.2,0.35,0.0,1.0,4.0,tree_top,0.457142857143,0.0,1.0,4.0,tree_top,0.125,0.0,0.0,1.0,tree_top,0.736842105263,0.0,2.0,4.0,tree_top
0.8,1,0.5,120,35,54,0.05,1.36,1.0,2.0,17.0,tree_top,1.74285714286,1.0,2.0,17.0,tree_top,1.31428571429,1.0,2.0,4.0,tree_top,2.17142857143,1.0,3.0,17.0,tree_top
0.8,1,0.5,120,20,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,120,20,60,0.4,0.14,0.0,0.0,4.0,tree_top,0.142857142857,0.0,0.0,4.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.238095238095,0.0,0.0,4.0,tree_top
0.8,1,0.5,120,20,60,0.2,0.28,0.0,1.0,4.0,tree_top,0.328571428571,0.0,1.0,4.0,tree_top,0.171428571429,0.0,0.0,1.0,tree_top,0.485714285714,0.0,1.0,4.0,tree_top
0.8,1,0.5,120,20,60,0.05,2.32,1.0,3.0,23.0,tree_top,3.17142857143,1.0,4.0,23.0,tree_top,0.971428571429,1.0,1.0,4.0,tree_top,5.37142857143,3.0,8.4,23.0,tree_bot
0.8,1,0.5,120,20,58,0.8,0.01,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0243902439024,0.0,0.0,1.0,tree_top
0.8,1,0.5,120,20,58,0.4,0.07,0.0,0.0,2.0,tree_top,0.0714285714286,0.0,0.0,2.0,tree_top,0.027027027027,0.0,0.0,1.0,tree_top,0.121212121212,0.0,0.0,2.0,tree_top
0.8,1,0.5,120,20,58,0.2,0.18,0.0,0.0,3.0,tree_top,0.157142857143,0.0,0.0,3.0,tree_top,0.027027027027,0.0,0.0,1.0,tree_top,0.30303030303,0.0,0.0,3.0,tree_top
0.8,1,0.5,120,20,58,0.05,1.49,1.0,2.0,16.0,tree_top,1.9,1.0,2.0,16.0,tree_top,1.46341463415,1.0,2.0,5.0,tree_top,2.51724137931,1.0,4.2,16.0,tree_bot
0.8,1,0.5,120,20,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,120,20,56,0.4,0.07,0.0,0.0,1.0,tree_top,0.0571428571429,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.108108108108,0.0,0.0,1.0,tree_top
0.8,1,0.5,120,20,56,0.2,0.24,0.0,1.0,2.0,tree_top,0.228571428571,0.0,0.0,2.0,tree_top,0.131578947368,0.0,0.0,2.0,tree_top,0.34375,0.0,1.0,2.0,tree_top
0.8,1,0.5,120,20,56,0.05,2.18,1.0,2.0,45.0,tree_top,2.97142857143,1.0,3.0,45.0,tree_top,0.818181818182,1.0,1.0,3.0,tree_top,4.89189189189,1.0,7.0,45.0,tree_top
0.8,1,0.5,120,20,54,0.8,0.01,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.027027027027,0.0,0.0,1.0,tree_top
0.8,1,0.5,120,20,54,0.4,0.07,0.0,0.0,3.0,tree_top,0.0714285714286,0.0,0.0,3.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.125,0.0,0.0,3.0,tree_top
0.8,1,0.5,120,20,54,0.2,0.19,0.0,0.0,2.0,tree_top,0.2,0.0,0.0,2.0,tree_top,0.09375,0.0,0.0,1.0,tree_top,0.289473684211,0.0,0.6,2.0,tree_top
0.8,1,0.5,120,20,54,0.05,8.48,1.0,4.0,249.0,tree_top,11.9428571429,1.0,7.8,249.0,tree_top,1.37142857143,1.0,2.0,4.0,tree_top,22.5142857143,5.0,43.2,249.0,tree_bot
0.8,1,0.5,80,60,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,60,60,0.4,0.09,0.0,0.0,1.0,tree_top,0.128571428571,0.0,0.0,1.0,tree_top,0.205882352941,0.0,0.4,1.0,tree_top,0.0555555555556,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,60,60,0.2,0.22,0.0,0.0,2.0,tree_top,0.242857142857,0.0,0.2,2.0,tree_top,0.166666666667,0.0,0.0,1.0,tree_top,0.323529411765,0.0,1.0,2.0,tree_top
0.8,1,0.5,80,60,60,0.05,5.14,0.0,3.0,160.0,tree_top,7.04285714286,0.0,5.4,160.0,tree_top,0.151515151515,0.0,0.0,1.0,tree_top,13.1891891892,3.0,15.0,160.0,tree_top
0.8,1,0.5,80,60,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,60,58,0.4,0.03,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0666666666667,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,60,58,0.2,0.28,0.0,1.0,2.0,tree_top,0.357142857143,0.0,1.0,2.0,tree_top,0.3125,0.0,1.0,1.0,tree_top,0.394736842105,0.0,1.0,2.0,tree_top
0.8,1,0.5,80,60,58,0.05,1.48,1.0,1.0,27.0,tree_top,1.94285714286,1.0,2.0,27.0,tree_top,0.966666666667,1.0,1.0,3.0,tree_top,2.675,1.0,3.0,27.0,tree_top
0.8,1,0.5,80,60,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
